"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
6.216908650E1,1.690376282E1,3.405199814E1,-2.424174500E1,4.508811346E1
6.217901650E1,1.700315094E1,3.397511292E1,-2.432695770E1,4.511337175E1
6.218894750E1,1.697713470E1,3.405271912E1,-2.411306763E1,4.504720649E1
6.219887750E1,1.692988586E1,3.402864456E1,-2.400555420E1,4.495371307E1
6.220880750E1,1.700337219E1,3.402254486E1,-2.396805573E1,4.495682284E1
6.221873750E1,1.724355316E1,3.410739517E1,-2.414701080E1,4.520766154E1
6.222866750E1,1.721240234E1,3.402020264E1,-2.412456512E1,4.511801884E1
6.223859750E1,1.739677429E1,3.398167419E1,-2.414946747E1,4.517298657E1
6.224852750E1,1.735379791E1,3.409930038E1,-2.398006439E1,4.515484555E1
6.225845750E1,1.733376312E1,3.408715057E1,-2.443157196E1,4.537945446E1
6.226838750E1,1.725575256E1,3.432612228E1,-2.432685852E1,4.547350562E1
6.227831850E1,1.717706299E1,3.399122620E1,-2.443894958E1,4.525170945E1
6.228824850E1,1.706080627E1,3.406037140E1,-2.437736511E1,4.522649600E1
6.229817850E1,1.716447449E1,3.369552612E1,-2.420790100E1,4.490022423E1
6.230810850E1,1.697692871E1,3.378804398E1,-2.405134583E1,4.481423055E1
6.231803850E1,1.730221558E1,3.387953186E1,-2.403177643E1,4.499684012E1
6.232796850E1,1.709706879E1,3.390187073E1,-2.447912598E1,4.517603578E1
6.233789850E1,1.724111938E1,3.395749283E1,-2.461837769E1,4.534790003E1
6.234782850E1,1.699412537E1,3.412422562E1,-2.450431824E1,4.531803927E1
6.235775950E1,1.754157257E1,3.404812241E1,-2.451682281E1,4.547588381E1
6.236768950E1,1.725634003E1,3.424460602E1,-2.421129608E1,4.535042635E1
6.237761950E1,1.749586487E1,3.421442413E1,-2.436744690E1,4.550279744E1
6.238754942E1,1.703621674E1,3.393470001E1,-2.429202271E1,4.507658941E1
6.239747942E1,1.734858704E1,3.390969086E1,-2.453182983E1,4.530619473E1
6.240740942E1,1.735350037E1,3.411215973E1,-2.434072876E1,4.535696741E1
6.241733942E1,1.756614685E1,3.389793396E1,-2.452169037E1,4.537568446E1
6.242726942E1,1.722549438E1,3.403461838E1,-2.462763977E1,4.540477448E1
6.243720042E1,1.760718536E1,3.410818863E1,-2.440679169E1,4.548706397E1
6.244713042E1,1.745609283E1,3.386333466E1,-2.454457092E1,4.531971506E1
6.245706042E1,1.738416290E1,3.416300964E1,-2.470046997E1,4.560080662E1
6.246699042E1,1.726276398E1,3.401810455E1,-2.475066376E1,4.547339677E1
6.247692042E1,1.718761444E1,3.397535706E1,-2.488512421E1,4.548635382E1
6.248685042E1,1.697230530E1,3.412726974E1,-2.483786011E1,4.549339493E1
6.249678042E1,1.717211914E1,3.398308945E1,-2.475817108E1,4.541694705E1
6.250671042E1,1.705078888E1,3.363898468E1,-2.443667603E1,4.493842261E1
6.251664142E1,1.691472626E1,3.373616791E1,-2.482454681E1,4.517183983E1
6.252657142E1,1.688475800E1,3.383594131E1,-2.450286102E1,4.505947376E1
6.253650142E1,1.717105865E1,3.398361588E1,-2.431861115E1,4.517882525E1
6.254643142E1,1.683090210E1,3.379382324E1,-2.432021332E1,4.490851290E1
6.255636142E1,1.714194489E1,3.388637543E1,-2.457624817E1,4.523410979E1
6.256629142E1,1.670507050E1,3.385214233E1,-2.423210144E1,4.485779376E1
6.257622142E1,1.701256561E1,3.384863281E1,-2.470956421E1,4.522963515E1
6.258615142E1,1.694179535E1,3.368030548E1,-2.432398224E1,4.486695353E1
6.259608242E1,1.724336243E1,3.352095413E1,-2.435321808E1,4.487835942E1
6.260601242E1,1.692674255E1,3.367565918E1,-2.434510803E1,4.486924247E1
6.261594242E1,1.720672607E1,3.353879929E1,-2.431223297E1,4.485540270E1
6.262587242E1,1.693679810E1,3.361530685E1,-2.430770111E1,4.480745828E1
6.263580242E1,1.718090057E1,3.375536728E1,-2.432949066E1,4.501702212E1
6.264573242E1,1.694065857E1,3.388816833E1,-2.468865967E1,4.522083350E1
6.265566242E1,1.701010895E1,3.374534988E1,-2.459133911E1,4.508687619E1
6.266559242E1,1.690837860E1,3.371892548E1,-2.426129150E1,4.484940878E1
6.267552342E1,1.703623199E1,3.368714905E1,-2.443450928E1,4.496779353E1
6.268545342E1,1.696055603E1,3.394129181E1,-2.443546295E1,4.513051739E1
6.269538342E1,1.721466827E1,3.384626770E1,-2.458549500E1,4.523672408E1
6.270531342E1,1.695900726E1,3.384408951E1,-2.449174500E1,4.508742502E1
6.271524342E1,1.713893890E1,3.387763977E1,-2.469176483E1,4.528930286E1
6.272517342E1,1.697530365E1,3.363349915E1,-2.453530884E1,4.495947707E1
6.273510342E1,1.705869293E1,3.385401917E1,-2.466473389E1,4.522657091E1
6.274503342E1,1.701745605E1,3.384313965E1,-2.451196289E1,4.511971007E1
6.275496442E1,1.717642212E1,3.379336929E1,-2.481155396E1,4.530600948E1
6.276489442E1,1.713192749E1,3.399199677E1,-2.465773010E1,4.535374778E1
6.277482442E1,1.712317657E1,3.368341064E1,-2.463820648E1,4.510894088E1
6.278475442E1,1.698687744E1,3.360233307E1,-2.429259491E1,4.480849206E1
6.279468442E1,1.726297760E1,3.362389374E1,-2.483531952E1,4.522576391E1
6.280461442E1,1.705784607E1,3.389094162E1,-2.469435120E1,4.527004548E1
6.281454442E1,1.729259491E1,3.376421356E1,-2.467224884E1,4.525235705E1
6.282447442E1,1.691567993E1,3.357527924E1,-2.440318298E1,4.482136704E1
6.283440542E1,1.715623474E1,3.364471436E1,-2.457102966E1,4.505595070E1
6.284433542E1,1.720065308E1,3.392267609E1,-2.458774567E1,4.528981846E1
6.285426542E1,1.737291718E1,3.373008728E1,-2.502680969E1,4.545193332E1
6.286419542E1,1.746627808E1,3.385263443E1,-2.512889099E1,4.563477720E1
6.287412542E1,1.725555420E1,3.384915543E1,-2.508732605E1,4.552903911E1
6.288405542E1,1.716010284E1,3.389073944E1,-2.508715820E1,4.552380538E1
6.289398542E1,1.729135132E1,3.387926483E1,-2.491222382E1,4.546882791E1
6.290391542E1,1.696411133E1,3.378327942E1,-2.445615387E1,4.502437677E1
6.291384642E1,1.684111023E1,3.381681824E1,-2.481996155E1,4.520210925E1
6.292377642E1,1.685592651E1,3.364810944E1,-2.441202545E1,4.485827141E1
6.293370642E1,1.703305054E1,3.392216492E1,-2.461447144E1,4.524058231E1
6.294363642E1,1.713431549E1,3.378687668E1,-2.470419312E1,4.522648517E1
6.295356642E1,1.697711945E1,3.358075714E1,-2.448032379E1,4.489071271E1
6.296349642E1,1.695281219E1,3.390047455E1,-2.449018097E1,4.512658839E1
6.297342642E1,1.701298523E1,3.363336182E1,-2.449803925E1,4.495329377E1
6.298335642E1,1.702192688E1,3.384449387E1,-2.454552460E1,4.514065283E1
6.299328642E1,1.697337341E1,3.383309555E1,-2.473407745E1,4.521668218E1
6.300321742E1,1.702336121E1,3.366608810E1,-2.440312958E1,4.493009068E1
6.301314742E1,1.689009857E1,3.375753784E1,-2.434898376E1,4.491903607E1
6.302307742E1,1.696691895E1,3.380290985E1,-2.453762817E1,4.508445685E1
6.303300742E1,1.687371826E1,3.389172363E1,-2.472956848E1,4.522082326E1
6.304293742E1,1.689386749E1,3.384784698E1,-2.484191132E1,4.525704434E1
6.305286742E1,1.694988251E1,3.381929016E1,-2.457450104E1,4.511040906E1
6.306279742E1,1.696377563E1,3.361921692E1,-2.448129272E1,4.491497661E1
6.307272742E1,1.673876190E1,3.361518097E1,-2.458712006E1,4.488533184E1
6.308265842E1,1.697338104E1,3.352445984E1,-2.454553986E1,4.488283189E1
6.309258842E1,1.679887390E1,3.381989288E1,-2.428651428E1,4.489790747E1
6.310251842E1,1.697518921E1,3.365129852E1,-2.415843201E1,4.476825637E1
6.311244842E1,1.695652008E1,3.384072113E1,-2.461350250E1,4.515022132E1
6.312237842E1,1.730970001E1,3.389487457E1,-2.438006592E1,4.519818416E1
6.313230842E1,1.708863831E1,3.358937073E1,-2.434394073E1,4.486529656E1
6.314223842E1,1.745536041E1,3.378584290E1,-2.432630920E1,4.514357215E1
6.315216842E1,1.702707672E1,3.368264771E1,-2.427935028E1,4.487681972E1
6.316209942E1,1.732377625E1,3.358893967E1,-2.421858215E1,4.488730124E1
6.317202942E1,1.736943817E1,3.352768707E1,-2.425904083E1,4.488100094E1
6.318195942E1,1.758015442E1,3.380252075E1,-2.418144226E1,4.512664832E1
6.319188942E1,1.714803314E1,3.347349548E1,-2.398509216E1,4.460733781E1
6.320181942E1,1.724028015E1,3.365854645E1,-2.443022156E1,4.502178066E1
6.321174942E1,1.716332245E1,3.383070374E1,-2.435835266E1,4.508243003E1
6.322167942E1,1.720617676E1,3.361514282E1,-2.438649750E1,4.495254838E1
6.323160942E1,1.690140533E1,3.350852966E1,-2.436592102E1,4.474569443E1
6.324154042E1,1.722376251E1,3.353079224E1,-2.471497345E1,4.507551370E1
6.325147042E1,1.704860687E1,3.372074890E1,-2.452117157E1,4.504477503E1
6.326140042E1,1.727445221E1,3.381137848E1,-2.458201599E1,4.523153241E1
6.327133042E1,1.719980621E1,3.372743225E1,-2.465472412E1,4.517995619E1
6.328126042E1,1.736665344E1,3.360444641E1,-2.464813995E1,4.514853567E1
6.329119042E1,1.717951202E1,3.359986877E1,-2.465263367E1,4.507592663E1
6.330112042E1,1.712466431E1,3.344462585E1,-2.487862396E1,4.506376656E1
6.331105042E1,1.686682129E1,3.350172424E1,-2.440645599E1,4.474964002E1
6.332098042E1,1.692188263E1,3.356557465E1,-2.458045959E1,4.491321528E1
6.333091142E1,1.701075745E1,3.339548492E1,-2.414082336E1,4.458030546E1
6.334084142E1,1.708948517E1,3.360379410E1,-2.439557648E1,4.490445003E1
6.335077142E1,1.719567871E1,3.346450043E1,-2.470088959E1,4.500775602E1
6.336070142E1,1.710351562E1,3.361618042E1,-2.466331482E1,4.506503002E1
6.337063142E1,1.714482117E1,3.341120529E1,-2.429371643E1,4.472625839E1
6.338056142E1,1.754527283E1,3.347009277E1,-2.474851227E1,4.517269716E1
6.339049163E1,1.711093903E1,3.341047668E1,-2.433443451E1,4.473487330E1
6.340042163E1,1.731764984E1,3.347629547E1,-2.472981262E1,4.507911919E1
6.341035262E1,1.699402618E1,3.353229523E1,-2.467495728E1,4.496738002E1
6.342028262E1,1.725575256E1,3.348503876E1,-2.444713593E1,4.490736323E1
6.343021262E1,1.691236877E1,3.338250732E1,-2.458188629E1,4.477375511E1
6.344014262E1,1.706818390E1,3.336558151E1,-2.459694672E1,4.482850342E1
6.345007262E1,1.700856781E1,3.334100723E1,-2.464662170E1,4.481484245E1
6.346000262E1,1.708095551E1,3.349044800E1,-2.499982452E1,4.514820455E1
6.346993262E1,1.692543793E1,3.353741455E1,-2.455229187E1,4.487809777E1
6.347986262E1,1.720153046E1,3.380478668E1,-2.450890350E1,4.515908108E1
6.348979363E1,1.685044861E1,3.347744751E1,-2.462615967E1,4.484556667E1
6.349972363E1,1.691283417E1,3.337763977E1,-2.490579987E1,4.494896732E1
6.350965363E1,1.669451904E1,3.325655365E1,-2.474639130E1,4.468880407E1
6.351958363E1,1.703780365E1,3.347293854E1,-2.533532715E1,4.530566377E1
6.352951363E1,1.658551788E1,3.364626312E1,-2.477742004E1,4.495632291E1
6.353944363E1,1.680021667E1,3.349639893E1,-2.513554382E1,4.512262830E1
6.354937363E1,1.670303345E1,3.360916519E1,-2.456194305E1,4.485372178E1
6.355930363E1,1.697954559E1,3.365232086E1,-2.461560822E1,4.501901638E1
6.356923462E1,1.681330109E1,3.357210922E1,-2.452152252E1,4.484505188E1
6.357916462E1,1.694431305E1,3.355364990E1,-2.453365326E1,4.488716196E1
6.358909463E1,1.683683777E1,3.362039566E1,-2.436248016E1,4.480335423E1
6.359902463E1,1.707845306E1,3.361101151E1,-2.468012238E1,4.506087098E1
6.360895463E1,1.684346008E1,3.359637451E1,-2.448327637E1,4.485364366E1
6.361888463E1,1.717958832E1,3.378181076E1,-2.469961548E1,4.523737390E1
6.362881463E1,1.721395874E1,3.375686646E1,-2.449080658E1,4.511813400E1
6.363874463E1,1.724913788E1,3.378892136E1,-2.453594208E1,4.518004446E1
6.364867463E1,1.687361908E1,3.360457993E1,-2.424694061E1,4.474260768E1
6.365860562E1,1.700299835E1,3.355535889E1,-2.430073547E1,4.478381189E1
6.366853562E1,1.695301819E1,3.343732834E1,-2.449961090E1,4.478493816E1
6.367846562E1,1.714909363E1,3.339022064E1,-2.495904541E1,4.507718042E1
6.368839562E1,1.719712067E1,3.347711182E1,-2.463541412E1,4.498179191E1
6.369832562E1,1.700404358E1,3.369956207E1,-2.473129272E1,4.512687472E1
6.370825562E1,1.722799683E1,3.386926270E1,-2.443338776E1,4.517655661E1
6.371818562E1,1.738437653E1,3.389750671E1,-2.482037354E1,4.546766380E1
6.372811562E1,1.747541046E1,3.373674011E1,-2.481111145E1,4.537784543E1
6.373804663E1,1.727919769E1,3.352069855E1,-2.465250397E1,4.505500922E1
6.374797663E1,1.728562927E1,3.349446869E1,-2.474356842E1,4.508787631E1
6.375790663E1,1.741201782E1,3.354236603E1,-2.493264771E1,4.527588326E1
6.376783663E1,1.708674622E1,3.355194855E1,-2.464189148E1,4.499903291E1
6.377776663E1,1.722005463E1,3.355043030E1,-2.465218353E1,4.505432063E1
6.378769663E1,1.726760864E1,3.361174011E1,-2.464421844E1,4.511382143E1
6.379762663E1,1.745669556E1,3.357035065E1,-2.461642456E1,4.514059172E1
6.380755663E1,1.732687378E1,3.350472260E1,-2.436306000E1,4.490373797E1
6.381748762E1,1.728681946E1,3.357231522E1,-2.479062653E1,4.517200061E1
6.382741762E1,1.724629211E1,3.344262695E1,-2.445996094E1,4.487909957E1
6.383734762E1,1.727136993E1,3.329907608E1,-2.456723022E1,4.484057859E1
6.384727762E1,1.713366699E1,3.356187057E1,-2.477169037E1,4.509543596E1
6.385720762E1,1.730220032E1,3.353347778E1,-2.460264587E1,4.504609253E1
6.386713762E1,1.723029327E1,3.350665283E1,-2.450664520E1,4.494612830E1
6.387706762E1,1.690550232E1,3.378768921E1,-2.466994476E1,4.512216889E1
6.388699762E1,1.719489288E1,3.367937469E1,-2.446487427E1,4.503881320E1
6.389692762E1,1.712227631E1,3.362623596E1,-2.442384338E1,4.494908471E1
6.390685863E1,1.712470245E1,3.335331726E1,-2.437387848E1,4.471895748E1
6.391678863E1,1.687491608E1,3.358085632E1,-2.422926331E1,4.471570087E1
6.392671863E1,1.713021088E1,3.359448242E1,-2.431191254E1,4.486761042E1
6.393664863E1,1.725304413E1,3.354706955E1,-2.456028748E1,4.501423250E1
6.394657863E1,1.735742950E1,3.370343781E1,-2.438871765E1,4.507783965E1
6.395650863E1,1.742846680E1,3.346838379E1,-2.435251617E1,4.491023505E1
6.396643863E1,1.721704865E1,3.353536987E1,-2.426589966E1,4.483170399E1
6.397636863E1,1.722038269E1,3.352668762E1,-2.427699280E1,4.483249650E1
6.398629963E1,1.694612885E1,3.348007965E1,-2.428250885E1,4.469594224E1
6.399622963E1,1.683715820E1,3.378778839E1,-2.417900085E1,4.482999691E1
6.400615963E1,1.707601166E1,3.336016846E1,-2.421846771E1,4.462090532E1
6.401608963E1,1.722694397E1,3.346524811E1,-2.416580963E1,4.472892559E1
6.402601963E1,1.753609467E1,3.372235107E1,-2.415702057E1,4.503635444E1
6.403594963E1,1.745618439E1,3.394999695E1,-2.404817963E1,4.511801868E1
6.404587963E1,1.728058624E1,3.393766785E1,-2.418298340E1,4.511319813E1
6.405580963E1,1.710090637E1,3.386604309E1,-2.440310669E1,4.510943903E1
6.406574062E1,1.720299530E1,3.358941650E1,-2.428095245E1,4.487489945E1
6.407567062E1,1.723261261E1,3.394013977E1,-2.455279541E1,4.529609020E1
6.408560062E1,1.730715179E1,3.368112946E1,-2.438513947E1,4.503988245E1
6.409553062E1,1.742797852E1,3.374259949E1,-2.447531891E1,4.518117629E1
6.410546062E1,1.724793243E1,3.335348129E1,-2.436917114E1,4.476385137E1
6.411539062E1,1.697974396E1,3.366231537E1,-2.411484528E1,4.475476448E1
6.412532062E1,1.709693146E1,3.351078033E1,-2.431472778E1,4.479378809E1
6.413525062E1,1.696437073E1,3.358472443E1,-2.429319763E1,4.478708564E1
6.414518062E1,1.729087067E1,3.352890015E1,-2.455185699E1,4.501061025E1
6.415511163E1,1.729509735E1,3.353749847E1,-2.452763367E1,4.500543311E1
6.416504163E1,1.713002014E1,3.341051483E1,-2.461906433E1,4.489764381E1
6.417497163E1,1.712102509E1,3.368682861E1,-2.450483704E1,4.503797243E1
6.418490163E1,1.720189667E1,3.350838089E1,-2.472660828E1,4.505687512E1
6.419483163E1,1.723046112E1,3.354125214E1,-2.449136353E1,4.496366614E1
6.420476163E1,1.745820618E1,3.351905823E1,-2.466052246E1,4.512712705E1
6.421469163E1,1.714305878E1,3.360547638E1,-2.412261963E1,4.477849132E1
6.422462163E1,1.744304657E1,3.362402344E1,-2.460150146E1,4.516711968E1
6.423455262E1,1.709171295E1,3.379399872E1,-2.462870789E1,4.517448675E1
6.424448262E1,1.725957489E1,3.393515396E1,-2.468836975E1,4.537624049E1
6.425441262E1,1.718820953E1,3.373039246E1,-2.479486084E1,4.525438151E1
6.426434262E1,1.712562561E1,3.394294357E1,-2.472204590E1,4.534964194E1
6.427427262E1,1.689097595E1,3.390638351E1,-2.434014130E1,4.502655206E1
6.428420263E1,1.713671875E1,3.406251144E1,-2.451473236E1,4.533093776E1
6.429413263E1,1.681827545E1,3.394490814E1,-2.441103363E1,4.506672543E1
6.430406263E1,1.701309967E1,3.365156555E1,-2.451388550E1,4.497559346E1
6.431399263E1,1.695335388E1,3.379903412E1,-2.438983154E1,4.499616426E1
6.432392362E1,1.724027252E1,3.383469391E1,-2.464127350E1,4.526815512E1
6.433385362E1,1.710527039E1,3.357889938E1,-2.445074463E1,4.492183958E1
6.434378362E1,1.727456665E1,3.341560364E1,-2.464010620E1,4.496830054E1
6.435371362E1,1.685551453E1,3.348979187E1,-2.426331329E1,4.465851432E1
6.436364362E1,1.713101196E1,3.353609467E1,-2.452411652E1,4.493966519E1
6.437357362E1,1.700981140E1,3.349600220E1,-2.453065491E1,4.486723612E1
6.438350362E1,1.716761017E1,3.333065033E1,-2.465837860E1,4.487421003E1
6.439343350E1,1.702037048E1,3.341131973E1,-2.416419220E1,4.460849115E1
6.440336450E1,1.713973999E1,3.364729309E1,-2.423770905E1,4.487067594E1
6.441329450E1,1.702104187E1,3.372201920E1,-2.449987793E1,4.502371002E1
6.442322450E1,1.758509064E1,3.349679184E1,-2.498110199E1,4.533570263E1
6.443315450E1,1.717667389E1,3.359401703E1,-2.468812561E1,4.508990632E1
6.444308450E1,1.731784821E1,3.354715729E1,-2.478589630E1,4.516259829E1
6.445301450E1,1.705058289E1,3.358248901E1,-2.431259918E1,4.482865628E1
6.446294450E1,1.723931885E1,3.343575287E1,-2.449441528E1,4.489008871E1
6.447287450E1,1.701971436E1,3.348154449E1,-2.435479736E1,4.476427876E1
6.448280550E1,1.735633087E1,3.349344254E1,-2.454409790E1,4.500517366E1
6.449273550E1,1.706916809E1,3.379975891E1,-2.440296173E1,4.504758310E1
6.450266550E1,1.733483124E1,3.381900024E1,-2.447882843E1,4.520436033E1
6.451259550E1,1.715612030E1,3.391372299E1,-2.398735046E1,4.494291995E1
6.452252550E1,1.734073639E1,3.356359100E1,-2.411274719E1,4.481785757E1
6.453245550E1,1.732088470E1,3.340397644E1,-2.429312134E1,4.478832921E1
6.454238550E1,1.726345825E1,3.359090805E1,-2.441358185E1,4.497109153E1
6.455231550E1,1.700655365E1,3.356423950E1,-2.398954010E1,4.462375012E1
6.456224550E1,1.715972137E1,3.353692245E1,-2.446377563E1,4.491834284E1
6.457217650E1,1.685099792E1,3.351206207E1,-2.442691040E1,4.476257798E1
6.458210650E1,1.690689850E1,3.353612137E1,-2.458251953E1,4.488668978E1
6.459203650E1,1.685921478E1,3.356128693E1,-2.423377991E1,4.469753004E1
6.460196650E1,1.706291199E1,3.345720291E1,-2.439621735E1,4.478507355E1
6.461189650E1,1.701874542E1,3.357770538E1,-2.436447144E1,4.484113583E1
6.462182650E1,1.708385468E1,3.355748749E1,-2.435972595E1,4.484818063E1
6.463175650E1,1.693920898E1,3.375994873E1,-2.428885651E1,4.490678668E1
6.464168650E1,1.701852417E1,3.371207428E1,-2.473154449E1,4.514181443E1
6.465161750E1,1.692747498E1,3.356837463E1,-2.446683502E1,4.485533637E1
6.466154750E1,1.690689087E1,3.352748108E1,-2.483195496E1,4.501734036E1
6.467147750E1,1.697647095E1,3.369471741E1,-2.473046112E1,4.511241796E1
6.468140750E1,1.720635223E1,3.355212784E1,-2.445249939E1,4.494139034E1
6.469133750E1,1.696850586E1,3.352244949E1,-2.436739349E1,4.478230317E1
6.470126750E1,1.688843536E1,3.349284744E1,-2.486898041E1,4.500506933E1
6.471119750E1,1.690449524E1,3.338320923E1,-2.471073151E1,4.484217735E1
6.472112750E1,1.709870911E1,3.338016891E1,-2.480805969E1,4.496711416E1
6.473105750E1,1.691976166E1,3.307908249E1,-2.459474182E1,4.455788772E1
6.474098850E1,1.709603882E1,3.305117798E1,-2.486966705E1,4.475662240E1
6.475091850E1,1.696895599E1,3.276456070E1,-2.492742157E1,4.452907198E1
6.476084850E1,1.719902802E1,3.303895950E1,-2.534345245E1,4.505185892E1
6.477077850E1,1.683921051E1,3.304472733E1,-2.535914612E1,4.492882490E1
6.478070850E1,1.694253540E1,3.278619385E1,-2.533625031E1,4.476504878E1
6.479063850E1,1.681044006E1,3.271322632E1,-2.541695404E1,4.470757904E1
6.480056850E1,1.679608917E1,3.284447479E1,-2.524233246E1,4.469947968E1
6.481049850E1,1.702930450E1,3.265637970E1,-2.536754608E1,4.472078646E1
6.482042950E1,1.690671539E1,3.226564026E1,-2.563672638E1,4.454380211E1
6.483035950E1,1.680420685E1,3.212374878E1,-2.563341522E1,4.440032184E1
6.484028950E1,1.680155182E1,3.221446609E1,-2.573657227E1,4.452454516E1
6.485021950E1,1.668373871E1,3.219751740E1,-2.579435730E1,4.450141719E1
6.486014950E1,1.667673492E1,3.213992310E1,-2.574241638E1,4.442702044E1
6.487007950E1,1.647369385E1,3.228060150E1,-2.579170990E1,4.448181788E1
6.488000950E1,1.659172058E1,3.215821075E1,-2.625816345E1,4.470935985E1
6.488993950E1,1.636483002E1,3.226799393E1,-2.608197021E1,4.460157244E1
6.489987050E1,1.631846619E1,3.218898773E1,-2.611998749E1,4.454971399E1
6.490980050E1,1.651554108E1,3.186615753E1,-2.685524750E1,4.482654806E1
6.491973050E1,1.621928406E1,3.140561295E1,-2.723526764E1,4.462216381E1
6.492966050E1,1.628820038E1,3.092539978E1,-2.774353790E1,4.462498984E1
6.493959050E1,1.642823792E1,3.032304001E1,-2.875205231E1,4.490049296E1
6.494952050E1,1.660762024E1,2.985230637E1,-2.984878540E1,4.536433881E1
6.495945050E1,1.668840027E1,2.920871735E1,-3.024405670E1,4.523665370E1
6.496938050E1,1.686322784E1,2.825166702E1,-3.124913788E1,4.537657723E1
6.497931050E1,1.717905426E1,2.736973572E1,-3.202844238E1,4.549773027E1
6.498924150E1,1.764147949E1,2.632557297E1,-3.247467041E1,4.537468247E1
6.499917150E1,1.806269073E1,2.495029449E1,-3.445373535E1,4.621512600E1
6.500910150E1,1.823222351E1,2.405460358E1,-3.518433380E1,4.635704124E1
6.501903150E1,1.859429932E1,2.357414627E1,-3.572529602E1,4.666674528E1
6.502896150E1,1.854060364E1,2.281857681E1,-3.634365845E1,4.674722388E1
6.503889150E1,1.934385681E1,2.198176956E1,-3.680841064E1,4.703447761E1
6.504882150E1,1.982372284E1,2.130945587E1,-3.736788177E1,4.736487607E1
6.505875150E1,2.039835358E1,2.097237015E1,-3.764851379E1,4.767959447E1
6.506868150E1,2.049030304E1,2.020673752E1,-3.821423340E1,4.783818970E1
6.507861250E1,2.092571259E1,1.943662262E1,-3.915195465E1,4.846177152E1
